O92954,O92956,Q04095,P0C776	O92954,O92956,Q04095,P0C776
O92954,O92956,Q04095,P0C776	P03322,P03354
P03330	P03330
P03330	P03341
P03330	P21416
P03330	Q9TTC2
P03330	P29168
P03330	P27460,P08361
P03330	P11269
P03330	Q27ID9,A1Z651
P03330	Q2F7I9,Q2F7J0
P03330	P03336
P03330	P26805
P03330	P10262
P03330	P03340
P03330	P29167,Q7SVK7
P03330	P03332,P03355
P03330	Q2F7J2,Q2F7J3
P03330	P26806
P03330	P03334
P03330	P26807
P03330	P21435
P03330	P23090
Q82851	Q82851
Q82851	Q82850
Q82851	P19560,P19558
P21411	P21411
P22381,P22382	P22381,P22382
P22381,P22382	P27980,P05895,P27978
P22381,P22382	Q02843,Q02836
P22381,P22382	P05892
P22381,P22382	P27972,P27973
P22381,P22382	Q8AII2,Q8AII1
P22381,P22382	Q9QBZ9,Q9QC00
P22381,P22382	P24740,P24736
P22381,P22382	P20892,P20889
P22381,P22382	Q73368,Q73367
P22381,P22382	O41798,P0C1K7
P22381,P22382	Q9WC54,Q9WC53
P22381,P22382	Q9QBZ6,Q9QBZ5
P22381,P22382	O12158,O12157
P22381,P22382	P12493,P12497
P22381,P22382	Q9Q720,Q9Q721
P22381,P22382	P05889
P22381,P22382	Q9WC62,Q9WC63
P22381,P22382	Q9QBZ2,Q9QBZ1
P22381,P22382	Q75002,Q75001
P22381,P22382	P05959,P05890
P22381,P22382	O89939,O89940
P22381,P22382	P04594,P04588
P22381,P22382	P05887,P05960
P22381,P22382	P12495,P12499
P22381,P22382	P12498,P12494
P22381,P22382	O93182,O93215
P22381,P22382	Q9QSR3,Q9QSR4
P22381,P22382	P05961
P22381,P22382	P20873,P20875
P22381,P22382	Q9QBY3,Q9QBY4
P22381,P22382	P04589,P04592
P22381,P22382	O89290,O89291
P22381,P22382	P35963,P35962
P22381,P22382	Q79665,Q79666
P22381,P22382	Q77373,Q77372
P22381,P22382	P18041,P18042
P22381,P22382	P24107,P24106
P22381,P22382	P04590,P04584
P22381,P22382	Q74230,Q89928
P22381,P22382	Q74120,Q74119
P22381,P22382	P05896,P05894
P22381,P22382	P05897,P05893
P22381,P22382	P20874,P20876
P22381,P22382	P18096,P18095
P22381,P22382	P05891,P05962
P22381,P22382	P12502,P12496
P22381,P22382	P15832,P15833
P22381,P22382	Q76634,Q76633
P22381,P22382	P31634
P22381,P22382	P19504,P19505
P22381,P22382	P12450,P12451
P22381,P22382	P17757,P17756
P22381,P22382	P05888
P22381,P22382	Q1A249,Q1A250
P22381,P22382	P17282,P17283
P22381,P22382	Q1A267,Q1A268
P22381,P22382	O91080,O91079
P22381,P22382	Q9IDV9,Q9IDV8
P22381,P22382	P03369,P03349
P22381,P22382	P04593,P04591,P03347,P0C6F2,P03348,P03367,P04585,Q70622,P03366,P04587
P22381,P22382	P18800,P18802
P07572,P07567,P07570	P07572,P07567,P07570
P07572,P07567,P07570	P51516
P07572,P07567,P07570	P04022
P07572,P07567,P07570	P31622
P07572,P07567,P07570	P11284
P07572,P07567,P07570	P10258,P03365,P10271
P07572,P07567,P07570	Q9IZT2,P11283
Q88937,O92815	Q88937,O92815
P33458	P33458
P33458	P16900
P33458	P23425
P33458	P23424
P33458	P03352,P35955
P33458	Q05313
P33458	P31821
P33458	P16087
P33458	P19027
P33458	P69732,P69730
P33458	P69731
P03344	P03344
P03344	P25058
P03344	Q0R5R3,Q0R5R2,Q0R5R4
P03344	P03353,P03363,P03346
P03344	Q4U0X6,Q09T00,Q09SZ9
P03344	P14074,P14078,P14076
P03344	P14077
P03344	P0C210,P0C211,P0C209
P03344	P10274,P03345,P03362
